voltage,current,active_power,reactive_power,apparent_power,power_factor,timestamp,reliable,device_id,load_type,probe_id,frequency,energy,temperature,bulb,fan,iron,labels
233.67,0.166365,33.04337,20.47844,38.87455,0.85,2025-12-09T19:11:58.085131,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.185073,36.75906,22.78122,43.24596,0.85,2025-12-09T19:12:01.114818,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.206115,40.93843,25.37136,48.16286,0.85,2025-12-09T19:12:04.169073,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.033878,0,0,7.916278,0,2025-12-09T19:12:07.208411,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.099736,0,0,23.3052,0,2025-12-09T19:12:10.230262,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.132848,26.38611,16.35264,31.04248,0.85,2025-12-09T19:12:13.272458,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.152268,30.24349,18.74323,35.58058,0.85,2025-12-09T19:12:16.326443,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.035328,0,0,8.255059,0,2025-12-09T19:12:19.364280,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.215083,42.7197,26.47529,50.25846,0.85,2025-12-09T19:12:22.403635,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.262567,52.15088,32.32021,61.35397,0.85,2025-12-09T19:12:25.470639,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.161187,32.01482,19.841,37.6645,0.85,2025-12-09T19:12:28.484481,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.114615,22.76473,14.10831,26.78203,0.85,2025-12-09T19:12:31.603395,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.026212,0,0,6.124929,0,2025-12-09T19:12:34.568161,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.033768,0,0,7.890667,0,2025-12-09T19:12:37.587707,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.212391,42.18499,26.14391,49.62939,0.85,2025-12-09T19:12:40.635379,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.206469,41.00879,25.41496,48.24563,0.85,2025-12-09T19:12:43.667098,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.055457,0,0,12.95861,0,2025-12-09T19:12:46.720566,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.09519,0,0,22.24307,0,2025-12-09T19:12:49.771991,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.13038,25.89599,16.04889,30.46587,0.85,2025-12-09T19:12:52.817986,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.15759,31.30049,19.3983,36.82411,0.85,2025-12-09T19:12:55.891983,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.168337,33.43504,20.72117,39.33534,0.85,2025-12-09T19:12:58.928461,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.216603,43.02157,26.66237,50.61361,0.85,2025-12-09T19:13:01.933408,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.202117,40.14442,24.87927,47.22873,0.85,2025-12-09T19:13:04.982027,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.065647,0,0,15.33985,0,2025-12-09T19:13:08.021843,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.178567,35.4669,21.9804,41.72576,0.85,2025-12-09T19:13:11.079105,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.129907,25.80212,15.99072,30.35543,0.85,2025-12-09T19:13:16.382722,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.21569,42.84015,26.54994,50.40017,0.85,2025-12-09T19:13:17.155973,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.167857,33.33968,20.66208,39.22315,0.85,2025-12-09T19:13:20.208241,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.215157,42.73441,26.4844,50.27577,0.85,2025-12-09T19:13:23.248243,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.202977,40.31511,24.98506,47.42953,0.85,2025-12-09T19:13:26.281929,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.15343,30.47422,18.88623,35.85203,0.85,2025-12-09T19:13:29.322495,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.095419,0,0,22.29657,0,2025-12-09T19:13:32.365005,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.141163,28.03771,17.37621,32.98554,0.85,2025-12-09T19:13:35.398545,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.263372,52.31084,32.41935,61.54216,0.85,2025-12-09T19:13:38.437221,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.173577,34.47581,21.36619,40.55978,0.85,2025-12-09T19:13:41.490461,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.193646,38.46193,23.83656,45.24932,0.85,2025-12-09T19:13:44.517309,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.052801,0,0,12.33812,0,2025-12-09T19:13:47.560073,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.084009,0,0,19.63037,0,2025-12-09T19:13:50.609053,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.161345,32.04628,19.8605,37.7015,0.85,2025-12-09T19:13:53.683088,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.142516,28.30649,17.54279,33.30175,0.85,2025-12-09T19:13:56.698751,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.165489,32.8694,20.37062,38.66988,0.85,2025-12-09T19:13:59.734238,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.177692,35.29301,21.87265,41.52119,0.85,2025-12-09T19:14:02.768173,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.03093,0,0,7.227373,0,2025-12-09T19:14:05.815048,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.036804,0,0,8.599908,0,2025-12-09T19:14:08.858771,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.25548,50.74326,31.44784,59.69794,0.85,2025-12-09T19:14:12.853644,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.159118,31.6039,19.58634,37.18106,0.85,2025-12-09T19:14:14.933841,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.426182,84.6481,52.46017,99.586,0.85,2025-12-09T19:14:17.973264,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.436618,86.72094,53.74479,102.0246,0.85,2025-12-09T19:14:21.025531,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.4068,80.79848,50.07439,95.05703,0.85,2025-12-09T19:14:24.066745,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.451229,89.62287,55.54325,105.4387,0.85,2025-12-09T19:14:27.101284,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.467071,92.76934,57.49327,109.1404,0.85,2025-12-09T19:14:30.148312,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.41527,82.48075,51.11697,97.03617,0.85,2025-12-09T19:14:33.214146,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42301,84.01804,52.06969,98.84474,0.85,2025-12-09T19:14:36.220001,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.433273,86.05647,53.333,101.2429,0.85,2025-12-09T19:14:39.267659,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.438233,87.04172,53.9436,102.402,0.85,2025-12-09T19:14:42.314713,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.467197,92.79453,57.50888,109.17,0.85,2025-12-09T19:14:45.352049,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.459129,91.19196,56.51569,107.2847,0.85,2025-12-09T19:14:48.389236,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439171,87.22787,54.05897,102.621,0.85,2025-12-09T19:14:51.430588,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.242917,48.24815,29.90151,56.76252,0.85,2025-12-09T19:14:54.480046,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.432436,85.89025,53.22998,101.0473,0.85,2025-12-09T19:14:57.511419,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.427774,84.96432,52.65616,99.95803,0.85,2025-12-09T19:15:01.024261,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439432,87.27984,54.09118,102.6822,0.85,2025-12-09T19:15:03.600267,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.445407,88.46645,54.82658,104.0782,0.85,2025-12-09T19:15:06.641564,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.404404,80.32253,49.77943,94.49709,0.85,2025-12-09T19:15:09.682656,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.431624,85.7289,53.12999,100.8575,0.85,2025-12-09T19:15:12.741805,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.493358,97.99055,60.72908,115.283,0.85,2025-12-09T19:15:15.763321,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.432116,85.82669,53.19059,100.9726,0.85,2025-12-09T19:15:18.808102,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.43563,86.52454,53.62309,101.7936,0.85,2025-12-09T19:15:21.847818,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.406576,80.75385,50.04675,95.00453,0.85,2025-12-09T19:15:24.901006,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.459156,91.19735,56.51904,107.291,0.85,2025-12-09T19:15:27.935950,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.405745,80.58884,49.94448,94.8104,0.85,2025-12-09T19:15:30.985959,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.414957,82.41865,51.07848,96.96311,0.85,2025-12-09T19:15:34.016520,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.425065,84.4262,52.32265,99.32494,0.85,2025-12-09T19:15:37.052710,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.429354,85.27811,52.85061,100.3272,0.85,2025-12-09T19:15:40.117238,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.441133,87.61755,54.30046,103.0795,0.85,2025-12-09T19:15:43.152481,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.449621,89.30355,55.34536,105.063,0.85,2025-12-09T19:15:46.200197,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.457903,90.94839,56.36474,106.9981,0.85,2025-12-09T19:15:49.243351,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.403626,80.16791,49.68361,94.31519,0.85,2025-12-09T19:15:52.278251,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.417147,82.85351,51.348,97.47472,0.85,2025-12-09T19:15:55.331917,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.458987,91.16377,56.49823,107.2515,0.85,2025-12-09T19:15:58.365476,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443881,88.16346,54.63879,103.7217,0.85,2025-12-09T19:16:01.401786,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.406074,80.65427,49.98501,94.88737,0.85,2025-12-09T19:16:04.443266,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.404247,80.29134,49.7601,94.4604,0.85,2025-12-09T19:16:07.475435,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.402544,79.95316,49.5505,94.06254,0.85,2025-12-09T19:16:10.518792,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439746,87.34215,54.1298,102.7555,0.85,2025-12-09T19:16:13.561064,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.473207,93.98809,58.24858,110.5742,0.85,2025-12-09T19:16:16.596502,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439769,87.34665,54.13259,102.7608,0.85,2025-12-09T19:16:19.630643,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.435001,86.39973,53.54574,101.6467,0.85,2025-12-09T19:16:22.682289,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.407257,80.88916,50.13058,95.16371,0.85,2025-12-09T19:16:25.740616,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.452631,89.90134,55.71585,105.7663,0.85,2025-12-09T19:16:28.757361,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42976,85.35882,52.90064,100.4221,0.85,2025-12-09T19:16:31.801643,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.418295,83.08147,51.48926,97.7429,0.85,2025-12-09T19:16:34.889873,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.426289,84.66935,52.47333,99.61099,0.85,2025-12-09T19:16:37.883371,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.431332,85.67094,53.09408,100.7893,0.85,2025-12-09T19:16:41.148524,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.45334,90.04224,55.80315,105.932,0.85,2025-12-09T19:16:43.994960,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.453392,90.05254,55.80956,105.9442,0.85,2025-12-09T19:16:47.134253,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.456326,90.63517,56.17062,106.6296,0.85,2025-12-09T19:16:50.044586,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.447859,88.95362,55.12849,104.6513,0.85,2025-12-09T19:16:53.105439,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.4182,83.0626,51.47757,97.7207,0.85,2025-12-09T19:16:56.132115,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.432571,85.91707,53.24661,101.0789,0.85,2025-12-09T19:16:59.170849,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.432084,85.82037,53.18668,100.9651,0.85,2025-12-09T19:17:02.215355,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.481567,95.64851,59.27763,112.5277,0.85,2025-12-09T19:17:05.259127,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.444931,88.37206,54.76809,103.9671,0.85,2025-12-09T19:17:08.289406,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.454049,90.18308,55.89045,106.0977,0.85,2025-12-09T19:17:11.374696,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.452001,89.77627,55.63832,105.6191,0.85,2025-12-09T19:17:14.389457,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443405,88.06882,54.58015,103.6104,0.85,2025-12-09T19:17:17.426456,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42769,84.94765,52.64582,99.93842,0.85,2025-12-09T19:17:20.465044,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443154,88.01897,54.54924,103.5517,0.85,2025-12-09T19:17:23.501289,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.444657,88.31763,54.73433,103.9031,0.85,2025-12-09T19:17:26.553743,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.457116,90.79205,56.26785,106.8142,0.85,2025-12-09T19:17:29.588586,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.477517,94.8442,58.77916,111.5814,0.85,2025-12-09T19:17:32.630614,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.421005,83.61983,51.82292,98.37627,0.85,2025-12-09T19:17:35.663094,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42826,85.06071,52.71589,100.0714,0.85,2025-12-09T19:17:38.702593,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.432375,85.87801,53.2224,101.033,0.85,2025-12-09T19:17:41.746145,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.437182,86.83297,53.81423,102.1564,0.85,2025-12-09T19:17:44.802495,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.488025,96.93133,60.07263,114.0368,0.85,2025-12-09T19:17:47.831612,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.457697,90.90761,56.33948,106.9501,0.85,2025-12-09T19:17:50.913308,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.412485,81.92765,50.77419,96.38547,0.85,2025-12-09T19:17:53.917784,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.470854,93.52083,57.959,110.0245,0.85,2025-12-09T19:17:56.962997,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.421535,83.72515,51.88818,98.50018,0.85,2025-12-09T19:18:01.011343,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.440833,87.55802,54.26357,103.0094,0.85,2025-12-09T19:18:03.045437,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.448492,89.07925,55.20635,104.7991,0.85,2025-12-09T19:18:06.075714,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.464132,92.18564,57.13152,108.4537,0.85,2025-12-09T19:18:09.117217,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.411091,81.65076,50.6026,96.05972,0.85,2025-12-09T19:18:12.152644,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.419517,83.3242,51.6397,98.02847,0.85,2025-12-09T19:18:15.227976,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.423708,84.15669,52.15563,99.00787,0.85,2025-12-09T19:18:18.239283,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.460049,91.37467,56.62892,107.4996,0.85,2025-12-09T19:18:21.274263,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.437342,86.86468,53.83389,102.1937,0.85,2025-12-09T19:18:24.324088,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439822,87.35719,54.13912,102.7732,0.85,2025-12-09T19:18:29.084529,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.418127,83.04809,51.46857,97.70363,0.85,2025-12-09T19:18:30.398798,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.407442,80.92587,50.15334,95.20689,0.85,2025-12-09T19:18:33.448999,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.416047,82.63501,51.21258,97.21766,0.85,2025-12-09T19:18:36.479383,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.435635,86.52556,53.62371,101.7948,0.85,2025-12-09T19:18:39.518490,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.444664,88.31899,54.73519,103.9047,0.85,2025-12-09T19:18:42.960960,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.405105,80.46178,49.86573,94.66091,0.85,2025-12-09T19:18:45.651820,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.453328,90.03984,55.80168,105.9292,0.85,2025-12-09T19:18:48.650037,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.484876,96.30579,59.68496,113.3009,0.85,2025-12-09T19:18:51.679915,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.44984,89.34702,55.37231,105.1141,0.85,2025-12-09T19:18:54.739873,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.465683,92.49371,57.32245,108.8161,0.85,2025-12-09T19:18:57.813562,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.437158,86.82813,53.81124,102.1507,0.85,2025-12-09T19:19:00.803111,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.441754,87.741,54.37699,103.2247,0.85,2025-12-09T19:19:03.856333,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.451504,89.67757,55.57716,105.503,0.85,2025-12-09T19:19:06.888545,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.455512,90.47353,56.07045,106.4394,0.85,2025-12-09T19:19:09.915766,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.410685,81.57009,50.5526,95.96481,0.85,2025-12-09T19:19:12.968187,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443198,88.02779,54.55471,103.5621,0.85,2025-12-09T19:19:16.042935,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.429782,85.36314,52.90332,100.4272,0.85,2025-12-09T19:19:19.050083,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.448763,89.13314,55.23976,104.8625,0.85,2025-12-09T19:19:22.135012,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.488817,97.08868,60.17015,114.222,0.85,2025-12-09T19:19:25.133942,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.467364,92.82755,57.52933,109.2089,0.85,2025-12-09T19:19:28.173859,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.40458,80.35744,49.80106,94.53816,0.85,2025-12-09T19:19:31.209184,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.402374,79.91926,49.5295,94.02265,0.85,2025-12-09T19:19:34.246519,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42987,85.38059,52.91413,100.4478,0.85,2025-12-09T19:19:37.344570,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.460001,91.36525,56.62309,107.4885,0.85,2025-12-09T19:19:40.329056,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.472684,93.88421,58.1842,110.452,0.85,2025-12-09T19:19:43.393493,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.440913,87.57384,54.27338,103.028,0.85,2025-12-09T19:19:46.416891,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.455601,90.49122,56.08141,106.4603,0.85,2025-12-09T19:19:49.463109,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.401845,79.81429,49.46445,93.89917,0.85,2025-12-09T19:19:52.595964,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439067,87.20736,54.04626,102.5969,0.85,2025-12-09T19:19:55.549033,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.424679,84.34962,52.27519,99.23485,0.85,2025-12-09T19:19:58.587853,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.446606,88.70474,54.97427,104.3585,0.85,2025-12-09T19:20:01.631069,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.430724,85.55013,53.0192,100.6472,0.85,2025-12-09T19:20:04.675340,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443484,88.08465,54.58996,103.629,0.85,2025-12-09T19:20:07.721376,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.454385,90.24965,55.93171,106.1761,0.85,2025-12-09T19:20:10.829558,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.424087,84.23192,52.20226,99.09637,0.85,2025-12-09T19:20:13.798843,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.415115,82.44997,51.0979,96.99996,0.85,2025-12-09T19:20:16.864869,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.44965,89.30934,55.34895,105.0698,0.85,2025-12-09T19:20:19.941490,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.408145,81.06547,50.23985,95.37113,0.85,2025-12-09T19:20:22.934065,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443915,88.17008,54.64291,103.7295,0.85,2025-12-09T19:20:25.988319,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.447803,88.94237,55.12152,104.6381,0.85,2025-12-09T19:20:29.014656,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.446884,88.75982,55.00838,104.4233,0.85,2025-12-09T19:20:32.033963,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
